CATALUNYA;GLOBAL;2020-03-19;2020-03-25;Si;;;1768.9245;1415.9866;1003;2481.8589;1758;0;50.6173;0;0;287;1003;0;861;0;1701;0;0;0
CATALUNYA;GLOBAL;2020-03-18;2020-03-24;Si;;;1496.4565;1243.7529;881;2241.8612;1588;0;47.9844;0;0;250;880;1;738;0;1538;0;0;0
CATALUNYA;GLOBAL;2020-03-17;2020-03-23;Si;;;1207.0474;1046.1078;741;1932.6876;1369;0;46.1249;0;0;218;740;1;613;0;1329;0;0;0
CATALUNYA;GLOBAL;2020-03-16;2020-03-22;Si;;;959.9909;851.2861;603;1687.0429;1195;0;44.6552;0;0;181;602;1;518;0;1160;0;0;0
CATALUNYA;GLOBAL;2020-03-15;2020-03-21;Si;;;830.1098;775.0515;549;1606.5731;1138;0;43.2701;0;0;156;548;1;479;0;1107;0;0;0
CATALUNYA;GLOBAL;2020-03-14;2020-03-20;Si;;;695.9934;653.6409;463;1356.6931;961;0;41.3136;0;0;142;462;1;390;0;944;0;0;0
CATALUNYA;GLOBAL;2020-03-13;2020-03-19;Si;;;522.3480;498.3482;353;1149.1656;814;0;37.5780;0;0;129;352;1;301;0;801;0;0;0
CATALUNYA;GLOBAL;2020-03-12;2020-03-18;Si;;;364.2318;352.9378;250;919.0501;651;0;34.1158;0;0;106;249;1;218;0;639;0;0;0
CATALUNYA;GLOBAL;2020-03-11;2020-03-17;Si;;;259.7622;252.7035;179;710.1109;503;0;31.4402;0;0;91;179;0;155;0;493;0;0;0
CATALUNYA;GLOBAL;2020-03-10;2020-03-16;Si;;;163.7631;160.9396;114;568.9358;403;0;26.2626;0;0;73;114;0;104;0;396;0;0;0
CATALUNYA;GLOBAL;2020-03-09;2020-03-15;Si;;;110.1166;108.7048;77;441.8781;313;0;23.4528;0;0;56;77;0;72;0;307;0;0;0
CATALUNYA;GLOBAL;2020-03-08;2020-03-14;Si;;;56.4700;55.0583;39;326.1145;231;0;15.0442;0;0;42;39;0;34;0;226;0;0;0
CATALUNYA;GLOBAL;2020-03-07;2020-03-13;Si;;;42.3525;42.3525;30;263.9975;187;0;13.0435;0;0;25;30;0;24;0;184;0;0;0
CATALUNYA;GLOBAL;2020-03-06;2020-03-12;Si;;;23.9997;23.9997;17;177.8806;126;0;8.8710;0;0;15;17;0;11;0;124;0;0;0
CATALUNYA;GLOBAL;2020-03-05;2020-03-11;Si;;;11.2940;11.2940;8;110.1166;78;0;3.8961;0;0;10;8;0;3;0;77;0;0;0
CATALUNYA;GLOBAL;2020-03-04;2020-03-10;Si;;;7.0587;7.0587;5;66.3523;47;0;2.1277;0;0;6;5;0;1;0;47;0;0;0
CATALUNYA;GLOBAL;2020-03-03;2020-03-09;Si;;;2.8235;2.8235;2;32.4702;23;0;0.0000;0;0;3;2;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-03-02;2020-03-08;Si;;;1.4117;1.4117;1;19.7645;14;0;0.0000;0;0;2;1;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-03-01;2020-03-07;Si;;;1.4117;1.4117;1;12.7057;9;0;0.0000;0;0;0;1;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-02-29;2020-03-06;Si;;;0.0000;0.0000;0;5.6470;4;0;0.0000;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-02-28;2020-03-05;Si;;;0.0000;0.0000;0;4.2352;3;0;0.0000;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-02-27;2020-03-04;Si;;;0.0000;0.0000;0;4.2352;3;0;0.0000;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-02-26;2020-03-03;Si;;;0.0000;0.0000;0;1.4117;1;0;0.0000;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-02-25;2020-03-02;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-02-24;2020-03-01;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0;0;0;0;0;0;0;0;0
